county,el,sp
Gunnison,2743.2000000000003,Somon
Gunnison,2743.2000000000003,Somon
Gunnison,2743.2000000000003,Somon
Gunnison,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Park,2743.2000000000003,Somon
Pitkin,2743.2000000000003,Somon
Gunnison,2759,Somon
Fremont,2767.92695,Somon
Gunnison,2792,Somon
Montrose,2799,Somon
Costilla,2804.1600000000003,Somon
Lake,2809,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Montrose,2814,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Gunnison,2819,Somon
Saguache,2825,Somon
Mineral,2833.431,Somon
Gunnison,2865,Somon
Gunnison,2865,Somon
Gunnison,2865,Somon
Gunnison,2865,Somon
Gunnison,2865,Somon
Gunnison,2865,Somon
Gunnison,2865,Somon
Gunnison,2874,Somon
Gunnison,2874,Somon
Gunnison,2874,Somon
Routt,2883,Somon
Gunnison,2885,Somon
Gunnison,2885,Somon
Gunnison,2885,Somon
Gunnison,2885,Somon
Saguache,2885,Somon
Saguache,2885,Somon
Saguache,2885,Somon
Saguache,2889,Somon
Delta,2894.365,Somon
Delta,2894.365,Somon
Delta,2894.365,Somon
Delta,2894.365,Somon
Delta,2894.365,Somon
Gunnison,2894.365,Somon
Gunnison,2895,Somon
Gunnison,2895,Somon
Grand,2895.6,Somon
Clear Creek,2895.6000000000004,Somon
Gunnison,2895.6000000000004,Somon
Gunnison,2895.6000000000004,Somon
Gunnison,2895.6000000000004,Somon
Fremont,2897.4117,Somon
Gunnison,2898,Somon
Gunnison,2898,Somon
Gunnison,2898,Somon
Gunnison,2898,Somon
Gunnison,2898,Somon
Gunnison,2898,Somon
Gunnison,2898,Somon
Gunnison,2907,Somon
Gunnison,2907,Somon
Gunnison,2907,Somon
Gunnison,2907,Somon
Gunnison,2907,Somon
Clear Creek,2909,Somon
Gunnison,2916,Somon
Conejos,2924.832,Somon
Saguache,2926.08,Somon
Gunnison,2929,Somon
Gunnison,2929,Somon
Gunnison,2934,Somon
Grand,2936,Somon
Grand,2936,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2939,Somon
Gunnison,2941,Somon
Gunnison,2942,Somon
Mesa,2952,Somon
Mesa,2952,Somon
Mesa,2952,Somon
Fremont,2955.60367,Somon
Fremont,2955.60367,Somon
Saguache,2960,Somon
Saguache,2960,Somon
Gunnison,2991,Somon
Gunnison,2991,Somon
Gunnison,2991,Somon
Gunnison,2991,Somon
Conejos,3002,Somon
Conejos,3003,Somon
Conejos,3003,Somon
Conejos,3003,Somon
Conejos,3003,Somon
Conejos,3003,Somon
Conejos,3003,Somon
Conejos,3003,Somon
Saguache,3004,Somon
Saguache,3004,Somon
Fremont,3004.0462,Somon
Fremont,3004.0462,Somon
Fremont,3004.0462,Somon
Fremont,3004.0462,Somon
Fremont,3004.0462,Somon
Delta,3046.7,Somon
Delta,3046.7,Somon
Lake,3046.7,Somon
Lake,3046.7,Somon
Lake,3046.7,Somon
Lake,3046.7,Somon
Las Animas,3046.7,Somon
Las Animas,3046.7,Somon
Las Animas,3046.7,Somon
Las Animas,3046.7,Somon
Las Animas,3046.7,Somon
Saguache,3046.7,Somon
Saguache,3046.7,Somon
Saguache,3046.7,Somon
Saguache,3046.7,Somon
Clear Creek,3048,Somon
Grand,3048,Somon
Grand,3048,Somon
Fremont,3052.7934,Somon
Gunnison,3073,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Gunnison,3079,Somon
Delta,3107.634,Somon
Delta,3107.634,Somon
Delta,3107.634,Somon
Delta,3107.634,Somon
Delta,3107.634,Somon
Delta,3107.634,Somon
El Paso,3124.2000000000003,Somon
El Paso,3124.2000000000003,Somon
El Paso,3124.2000000000003,Somon
El Paso,3124.2000000000003,Somon
Garfield,3139.44,Somon
Garfield,3139.44,Somon
Gunnison,3139.44,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Gunnison,3147,Somon
Delta,3168.568,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Grand,3182.112,Somon
Gunnison,3189,Somon
Gunnison,3189,Somon
Grand,3194.304,Somon
Garfield,3196,Somon
Garfield,3196,Somon
Garfield,3196,Somon
Routt,3196,Somon
Clear Creek,3200.4,Somon
Clear Creek,3200.4,Somon
Gunnison,3205,Somon
Gunnison,3205,Somon
Saguache,3209,Somon
Gunnison,3221,Somon
Clear Creek,3230.88,Somon
Las Animas,3242,Somon
Las Animas,3242,Somon
Las Animas,3242,Somon
Las Animas,3242,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Conejos,3253,Somon
Park,3253,Somon
Park,3253,Somon
Park,3253,Somon
Park,3253,Somon
Delta,3254,Somon
Park,3257,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3259,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3271,Somon
Gunnison,3289,Somon
Gunnison,3292,Somon
Gunnison,3292,Somon
Gunnison,3305,Somon
Gunnison,3305,Somon
Gunnison,3324,Somon
Conejos,3328,Somon
Conejos,3328,Somon
Gunnison,3346,Somon
Chaffee,3352.8,Somon
Chaffee,3352.8,Somon
Chaffee,3352.8,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Gunnison,3353,Somon
Las Animas,3385,Somon
Las Animas,3385,Somon
Las Animas,3385,Somon
Las Animas,3385,Somon
Las Animas,3385,Somon
Las Animas,3385,Somon
Lake,3394,Somon
Lake,3394,Somon
Gunnison,3398,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Ouray,3412,Somon
Gunnison,3417,Somon
Gunnison,3460,Somon
Gunnison,3460,Somon
Gunnison,3460,Somon
Gunnison,3460,Somon
Archuleta,3461,Somon
Archuleta,3461,Somon
Archuleta,3461,Somon
Archuleta,3461,Somon
Chaffee,3465,Somon
Clear Creek,3470,Somon
Gunnison,3470,Somon
Gunnison,3470,Somon
Gunnison,3470,Somon
Eagle,3493,Somon
Teller,3503,Somon
Teller,3503,Somon
Clear Creek,3505.2000000000003,Somon
Summit,3512,Somon
Summit,3512,Somon
El Paso,3523.4880000000003,Somon
Gunnison,3548,Somon
Gunnison,3548,Somon
Grand,3634,Somon
Grand,3634,Somon
Clear Creek,3657,Somon
Clear Creek,3657.6000000000004,Somon
Clear Creek,3674,Somon
Larimer,1656,Sonan
Larimer,2239,Sonan
Larimer,2312,Sonan
Boulder,3673,Sonan
Montezuma,2192,Sonan
Garfield,1545,Sonan
Fremont,2010.822,Sonan
Routt,2058,Sonan
Fremont,2102.223,Sonan
Fremont,2120.5032,Sonan
Fremont,2120.5032,Sonan
Fremont,2120.5032,Sonan
Fremont,2129.6433,Sonan
Fremont,2163.157,Sonan
Fremont,2184.4839,Sonan
Fremont,2221.0443,Sonan
Fremont,2221.0443,Sonan
Fremont,2242.3712,Sonan
Fremont,2242.3712,Sonan
Fremont,2242.3712,Sonan
Fremont,2242.3712,Sonan
Fremont,2242.3712,Sonan
El Paso,2263.6981,Sonan
Fremont,2266.7448,Sonan
Fremont,2266.7448,Sonan
Fremont,2266.7448,Sonan
Fremont,2266.7448,Sonan
Fremont,2266.7448,Sonan
Fremont,2285.025,Sonan
El Paso,2286,Sonan
El Paso,2291.1184,Sonan
El Paso,2291.1184,Sonan
Fremont,2300.2585,Sonan
Fremont,2312.4453,Sonan
El Paso,2315.492,Sonan
Fremont,2359.66915,Sonan
Fremont,2388.6128,Sonan
Custer,2433.39929,Sonan
Fremont,2434.3133,Sonan
Custer,2437.36,Sonan
Fremont,2437.36,Sonan
Fremont,2437.36,Sonan
Fremont,2460.21025,Sonan
Custer,2467.827,Sonan
Fremont,2607.9752,Sonan
Fremont,2647.5823,Sonan
Fremont,2647.5823,Sonan
Fremont,2684.1427,Sonan
Fremont,2720.7031,Sonan
Fremont,2745.0767,Sonan
Fremont,2745.0767,Sonan
Fremont,2780.11375,Sonan
Fremont,2780.11375,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Gunnison,2792,Sonan
Fremont,2792.30055,Sonan
Fremont,2804.48735,Sonan
Fremont,2804.48735,Sonan
Fremont,2804.48735,Sonan
Fremont,2816.67415,Sonan
Fremont,2847.14115,Sonan
Gunnison,2939,Sonan
Gunnison,2939,Sonan
Fremont,2955.60367,Sonan
Fremont,2979.6726,Sonan
Gunnison,3259,Sonan
Gunnison,3548,Sonan
Boulder,1591,Sopal
Boulder,1628,Sopal
Boulder,1628,Sopal
Boulder,1628,Sopal
Boulder,1628,Sopal
Larimer,1630,Sopal
Boulder,1645,Sopal
Boulder,1878,Sopal
Boulder,1878,Sopal
Boulder,2042.16,Sopal
Larimer,2195,Sopal
Larimer,2195,Sopal
Larimer,2363,Sopal
Larimer,2370,Sopal
Larimer,2479,Sopal
Larimer,2514,Sopal
Boulder,2515,Sopal
Boulder,2515,Sopal
Boulder,2515,Sopal
Larimer,2520,Sopal
Larimer,2520,Sopal
Larimer,2520,Sopal
Larimer,2520,Sopal
Larimer,2521,Sopal
Boulder,2537,Sopal
Boulder,2537,Sopal
Boulder,2537,Sopal
Boulder,2595,Sopal
Boulder,2595,Sopal
Boulder,2595,Sopal
Larimer,2633,Sopal
Boulder,2737,Sopal
Boulder,2742.03,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2804.1600000000003,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2818,Sopal
Boulder,2875,Sopal
Boulder,2890,Sopal
Larimer,3259,Sopal
Boulder,3288,Sopal
Boulder,3307,Sopal
Boulder,3307,Sopal
Boulder,3307,Sopal
Dolores,3691,Sopal
Dolores,3691,Sopal
Dolores,3691,Sopal
La Plata,2804.1600000000003,Sopal
Montrose,2057,Sopal
Douglas,2141,Sopal
Rio Blanco,2145,Sopal
Garfield,2208.8575,Sopal
Gunnison,2212.848,Sopal
San Miguel,2234,Sopal
San Miguel,2234,Sopal
Gunnison,2240.28,Sopal
Garfield,2286,Sopal
Fremont,2286,Sopal
Rio Blanco,2311,Sopal
Clear Creek,2324,Sopal
Grand,2326,Sopal
Park,2399,Sopal
Costilla,2425,Sopal
Grand,2436,Sopal
Garfield,2438.4,Sopal
Gunnison,2455,Sopal
Gunnison,2455,Sopal
Rio Blanco,2469,Sopal
Mineral,2520,Sopal
Mineral,2520,Sopal
Mineral,2520,Sopal
El Paso,2550,Sopal
El Paso,2550,Sopal
El Paso,2550,Sopal
El Paso,2550,Sopal
Mineral,2552.0904,Sopal
Mineral,2552.0904,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Gilpin,2557,Sopal
Chaffee,2589.695,Sopal
Chaffee,2589.695,Sopal
Chaffee,2589.695,Sopal
Chaffee,2589.695,Sopal
Chaffee,2589.695,Sopal
Chaffee,2589.695,Sopal
Gilpin,2601,Sopal
Gilpin,2601,Sopal
Gilpin,2636.52,Sopal
Routt,2651,Sopal
Eagle,2680,Sopal
Moffat,2682.24,Sopal
Gunnison,2689,Sopal
Gunnison,2722,Sopal
Montrose,2742.03,Sopal
Delta,2742.03,Sopal
Delta,2742.03,Sopal
Grand,2743.2,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Park,2743.2000000000003,Sopal
Gunnison,2759,Sopal
Costilla,2773.6800000000003,Sopal
Clear Creek,2784,Sopal
Clear Creek,2804.1600000000003,Sopal
Rio Grande,2806,Sopal
Rio Grande,2806,Sopal
Eagle,2814,Sopal
Eagle,2818,Sopal
Gunnison,2819,Sopal
Gunnison,2819,Sopal
Gunnison,2819,Sopal
Gunnison,2819,Sopal
Gunnison,2819,Sopal
Gunnison,2819,Sopal
Saguache,2856,Sopal
Gunnison,2865,Sopal
Delta,2894.365,Sopal
Conejos,2894.365,Sopal
Grand,2895.6,Sopal
Grand,2895.6,Sopal
Grand,2895.6,Sopal
Clear Creek,2895.6000000000004,Sopal
Gunnison,2895.6000000000004,Sopal
Gunnison,2895.6000000000004,Sopal
Chaffee,2917,Sopal
Delta,2924.832,Sopal
Delta,2924.832,Sopal
Gunnison,2939,Sopal
Saguache,2991,Sopal
Saguache,2991,Sopal
Gunnison,2991,Sopal
Saguache,3004,Sopal
Gunnison,3032,Sopal
Gunnison,3032,Sopal
Gunnison,3043,Sopal
Delta,3046.7,Sopal
Mineral,3069,Sopal
Conejos,3077.167,Sopal
Delta,3100,Sopal
Clear Creek,3108.96,Sopal
Saguache,3111,Sopal
El Paso,3120,Sopal
El Paso,3120,Sopal
El Paso,3124.2000000000003,Sopal
El Paso,3124.2000000000003,Sopal
El Paso,3124.2000000000003,Sopal
El Paso,3124.2000000000003,Sopal
El Paso,3124.2000000000003,Sopal
El Paso,3124.2000000000003,Sopal
El Paso,3124.2000000000003,Sopal
Saguache,3125,Sopal
Saguache,3125,Sopal
Delta,3133.344,Sopal
Delta,3133.344,Sopal
Gunnison,3134,Sopal
Costilla,3144,Sopal
Routt,3148,Sopal
Routt,3148,Sopal
Routt,3148,Sopal
Routt,3148,Sopal
Routt,3148,Sopal
Routt,3148,Sopal
Custer,3156,Sopal
El Paso,3200.4,Sopal
Gunnison,3200.4,Sopal
Chaffee,3200.4,Sopal
Gunnison,3205,Sopal
Saguache,3208,Sopal
Clear Creek,3230.88,Sopal
Conejos,3253,Sopal
Conejos,3253,Sopal
Park,3253,Sopal
Gunnison,3259,Sopal
Gunnison,3259,Sopal
Gunnison,3259,Sopal
Gunnison,3259,Sopal
Gunnison,3259,Sopal
Gunnison,3305,Sopal
Gunnison,3305,Sopal
Gunnison,3305,Sopal
Gunnison,3346,Sopal
Gunnison,3353,Sopal
Las Animas,3385,Sopal
Las Animas,3385,Sopal
Las Animas,3385,Sopal
Gunnison,3398,Sopal
Ouray,3412,Sopal
Boulder,2515,Mygap
Boulder,2515,Mygap
Boulder,2515,Mygap
Boulder,2515,Mygap
Boulder,2515,Mygap
Boulder,2515,Mygap
Boulder,2515,Mygap
Larimer,2527,Mygap
Boulder,2537,Mygap
Boulder,2537,Mygap
Boulder,2559.228,Mygap
Boulder,2559.228,Mygap
Boulder,2559.228,Mygap
Boulder,2559.228,Mygap
Boulder,2560.32,Mygap
Larimer,2592,Mygap
Boulder,2595,Mygap
Boulder,2650,Mygap
Boulder,2650,Mygap
Boulder,2651.76,Mygap
Boulder,2704,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Boulder,2742.03,Mygap
Larimer,2743.2000000000003,Mygap
Larimer,2743.2000000000003,Mygap
Larimer,2754,Mygap
Larimer,2754,Mygap
Larimer,2784,Mygap
Boulder,2804.1600000000003,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2818,Mygap
Boulder,2865.1200000000003,Mygap
Boulder,2875,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2890,Mygap
Boulder,2895.6000000000004,Mygap
Larimer,3048,Mygap
Boulder,3048,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Boulder,3120,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3259,Mygap
Larimer,3353,Mygap
Larimer,3353,Mygap
Larimer,3353,Mygap
Larimer,3353,Mygap
Larimer,3353,Mygap
Larimer,3353,Mygap
Dolores,2827,Mygap
Dolores,2827,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
San Juan,2840,Mygap
Rio Blanco,2145,Mygap
Gunnison,2148.84,Mygap
Garfield,2225,Mygap
Garfield,2225,Mygap
Garfield,2225,Mygap
Garfield,2225,Mygap
Garfield,2225,Mygap
Garfield,2225,Mygap
Garfield,2225,Mygap
El Paso,2286,Mygap
El Paso,2286,Mygap
Rio Blanco,2311,Mygap
Rio Blanco,2311,Mygap
Rio Blanco,2311,Mygap
Grand,2336.292,Mygap
Rio Blanco,2345.959,Mygap
Rio Blanco,2345.959,Mygap
Garfield,2416,Mygap
Garfield,2416,Mygap
Garfield,2416,Mygap
Garfield,2416,Mygap
Garfield,2416,Mygap
Clear Creek,2437.36,Mygap
Grand,2529.84,Mygap
Grand,2529.84,Mygap
Grand,2529.84,Mygap
Garfield,2538,Mygap
Garfield,2538,Mygap
Garfield,2538,Mygap
El Paso,2550,Mygap
Grand,2562,Mygap
Grand,2562,Mygap
Jackson,2563,Mygap
Grand,2580,Mygap
Grand,2580,Mygap
Grand,2580,Mygap
Grand,2580,Mygap
Grand,2580,Mygap
Grand,2580,Mygap
Jackson,2620.162,Mygap
Jackson,2620.162,Mygap
Jackson,2620.162,Mygap
Gilpin,2636.52,Mygap
Gilpin,2667,Mygap
Gilpin,2667,Mygap
Gilpin,2667,Mygap
Jackson,2679,Mygap
Jackson,2679,Mygap
Routt,2682.24,Mygap
Gunnison,2697,Mygap
Garfield,2697.48,Mygap
Garfield,2697.48,Mygap
Garfield,2697.48,Mygap
Garfield,2697.48,Mygap
Garfield,2697.48,Mygap
Grand,2700.5280000000002,Mygap
Grand,2700.5280000000002,Mygap
Teller,2712.72,Mygap
Gilpin,2712.7200000000003,Mygap
Gunnison,2719,Mygap
Grand,2729.484,Mygap
Grand,2729.484,Mygap
Routt,2743.2,Mygap
Gilpin,2743.2000000000003,Mygap
Gilpin,2743.2000000000003,Mygap
Gilpin,2743.2000000000003,Mygap
Gunnison,2759,Mygap
Gunnison,2759,Mygap
Gunnison,2759,Mygap
Gunnison,2759,Mygap
Gunnison,2759,Mygap
Gunnison,2759,Mygap
Grand,2761.4880000000003,Mygap
Grand,2761.4880000000003,Mygap
Grand,2761.4880000000003,Mygap
Grand,2761.4880000000003,Mygap
Saguache,2772.497,Mygap
Saguache,2772.497,Mygap
Saguache,2772.497,Mygap
Gilpin,2782,Mygap
Gilpin,2782,Mygap
Clear Creek,2793,Mygap
Clear Creek,2793,Mygap
Chaffee,2800,Mygap
Chaffee,2800,Mygap
Gilpin,2801,Mygap
Teller,2804.1600000000003,Mygap
Teller,2804.1600000000003,Mygap
Eagle,2814,Mygap
Eagle,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Montrose,2814,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Eagle,2816,Mygap
Lake,2818,Mygap
Eagle,2818,Mygap
Eagle,2818,Mygap
Eagle,2818,Mygap
Eagle,2818,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gunnison,2819,Mygap
Gilpin,2823,Mygap
Gilpin,2833,Mygap
Gilpin,2833,Mygap
Gilpin,2833,Mygap
Rio Blanco,2845,Mygap
Routt,2878,Mygap
Routt,2878,Mygap
Routt,2878,Mygap
Routt,2878,Mygap
Grand,2881,Mygap
Grand,2881,Mygap
Grand,2881,Mygap
Grand,2881,Mygap
Grand,2881,Mygap
Routt,2883,Mygap
Saguache,2889,Mygap
Saguache,2889,Mygap
Saguache,2889,Mygap
Delta,2894.365,Mygap
Delta,2894.365,Mygap
Delta,2894.365,Mygap
Delta,2894.365,Mygap
Delta,2894.365,Mygap
Gunnison,2894.365,Mygap
Gunnison,2895,Mygap
Gunnison,2895,Mygap
Gunnison,2895,Mygap
Gunnison,2895,Mygap
Gunnison,2895,Mygap
Gunnison,2895,Mygap
Gunnison,2895,Mygap
Gunnison,2895.6000000000004,Mygap
Gunnison,2895.6000000000004,Mygap
Gunnison,2895.6000000000004,Mygap
Gunnison,2898,Mygap
Gunnison,2898,Mygap
Routt,2926.1,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Gunnison,2929,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
Grand,2936,Mygap
